04/01/2019;00:25:05;8.28 km/h;Liviano;Loja - Cuenca
04/01/2019;00:25:14;10.38 km/h;Liviano;Loja - Cuenca
04/01/2019;00:25:16;47.73 km/h;Liviano;Loja - Cuenca
04/01/2019;00:25:18;13.09 km/h;Liviano;Cuenca - Loja
04/01/2019;00:25:28;8.23 km/h;Liviano;Loja - Cuenca
04/01/2019;00:25:29;37.59 km/h;Liviano;Cuenca - Loja
04/01/2019;00:25:35;8.64 km/h;Liviano;Loja - Cuenca
04/01/2019;00:25:36;8.09 km/h;Mediano;Cuenca - Loja
04/01/2019;00:25:47;27.58 km/h;Pesado;Loja - Cuenca
04/01/2019;00:25:49;104.83 km/h;Liviano;Loja - Cuenca
04/01/2019;00:25:50;9.77 km/h;Pesado;Loja - Cuenca
04/01/2019;00:25:57;9.83 km/h;Liviano;Loja - Cuenca
04/01/2019;00:26:00;14.59 km/h;Pesado;Cuenca - Loja
04/01/2019;00:26:02;42.28 km/h;Liviano;Loja - Cuenca
04/01/2019;00:26:12;22.03 km/h;Pesado;Cuenca - Loja
04/01/2019;00:26:19;88.61 km/h;Liviano;Loja - Cuenca
04/01/2019;00:26:20;68.60 km/h;Liviano;Loja - Cuenca
04/01/2019;00:26:25;8.32 km/h;Liviano;Loja - Cuenca
04/01/2019;00:26:26;13.81 km/h;Liviano;Loja - Cuenca
04/01/2019;00:26:29;8.10 km/h;Liviano;Cuenca - Loja
04/01/2019;00:26:29;13.31 km/h;Liviano;Loja - Cuenca
04/01/2019;00:26:35;13.70 km/h;Liviano;Cuenca - Loja
04/01/2019;00:26:41;43.79 km/h;Liviano;Loja - Cuenca
04/01/2019;00:26:44;9.29 km/h;Liviano;Loja - Cuenca
04/01/2019;00:26:47;114.75 km/h;Liviano;Loja - Cuenca
04/01/2019;00:26:53;23.67 km/h;Pesado;Cuenca - Loja
04/01/2019;00:26:56;28.12 km/h;Liviano;Cuenca - Loja
04/01/2019;00:26:57;8.64 km/h;Liviano;Loja - Cuenca
04/01/2019;00:26:58;21.45 km/h;Liviano;Cuenca - Loja
04/01/2019;00:27:00;44.57 km/h;Liviano;Loja - Cuenca
04/01/2019;00:27:07;18.11 km/h;Liviano;Cuenca - Loja
04/01/2019;00:27:10;44.48 km/h;Liviano;Loja - Cuenca
04/01/2019;00:27:18;13.70 km/h;Pesado;Loja - Cuenca
04/01/2019;00:27:21;10.90 km/h;Liviano;Loja - Cuenca
04/01/2019;00:27:30;20.19 km/h;Pesado;Cuenca - Loja
04/01/2019;00:27:32;8.23 km/h;Liviano;Loja - Cuenca
04/01/2019;00:27:38;9.32 km/h;Liviano;Loja - Cuenca
04/01/2019;00:27:43;28.66 km/h;Liviano;Loja - Cuenca
04/01/2019;00:27:47;9.43 km/h;Liviano;Loja - Cuenca
04/01/2019;00:27:59;28.77 km/h;Liviano;Cuenca - Loja
04/01/2019;00:28:05;8.72 km/h;Liviano;Loja - Cuenca
04/01/2019;00:28:12;22.41 km/h;Pesado;Loja - Cuenca
04/01/2019;00:28:26;167.94 km/h;Pesado;Loja - Cuenca
04/01/2019;00:28:32;30.05 km/h;Liviano;Loja - Cuenca
04/01/2019;00:28:33;15.52 km/h;Liviano;Cuenca - Loja
04/01/2019;00:28:41;22.48 km/h;Liviano;Loja - Cuenca
04/01/2019;00:28:42;10.57 km/h;Liviano;Loja - Cuenca
04/01/2019;00:28:43;12.42 km/h;Liviano;Cuenca - Loja
04/01/2019;00:28:44;14.02 km/h;Liviano;Loja - Cuenca
