04/03/2019;02:06:21;9.36 km/h;Liviano;Malacatos - Loja
04/03/2019;02:06:27;12.06 km/h;Liviano;Malacatos - Loja
04/03/2019;02:06:32;8.04 km/h;Liviano;Malacatos - Loja
04/03/2019;02:06:36;8.04 km/h;Liviano;Malacatos - Loja
04/03/2019;02:06:46;9.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:06:47;10.07 km/h;Liviano;Malacatos - Loja
04/03/2019;02:06:53;10.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:06:55;10.06 km/h;Liviano;Malacatos - Loja
04/03/2019;02:07:03;9.06 km/h;Liviano;Malacatos - Loja
04/03/2019;02:07:04;9.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:07:10;10.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:07:11;8.02 km/h;Liviano;Malacatos - Loja
04/03/2019;02:07:13;9.05 km/h;Liviano;Loja - Malacatos
04/03/2019;02:07:14;9.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:07:17;10.02 km/h;Liviano;Malacatos - Loja
04/03/2019;02:07:20;8.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:07:31;8.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:07:53;8.02 km/h;Liviano;Malacatos - Loja
04/03/2019;02:08:01;10.02 km/h;Liviano;Malacatos - Loja
04/03/2019;02:14:40;27.29 km/h;Liviano;Loja - Malacatos
04/03/2019;02:16:09;34.92 km/h;Liviano;Malacatos - Loja
04/03/2019;02:16:10;11.66 km/h;Liviano;Loja - Malacatos
04/03/2019;02:17:41;16.28 km/h;Liviano;Malacatos - Loja
04/03/2019;02:19:29;8.59 km/h;Liviano;Loja - Malacatos
04/03/2019;02:19:40;24.33 km/h;Liviano;Loja - Malacatos
04/03/2019;02:20:09;33.27 km/h;Liviano;Loja - Malacatos
04/03/2019;02:20:20;31.73 km/h;Liviano;Malacatos - Loja
04/03/2019;02:22:13;18.67 km/h;Liviano;Loja - Malacatos
04/03/2019;02:22:17;19.02 km/h;Liviano;Loja - Malacatos
04/03/2019;02:23:57;12.84 km/h;Liviano;Malacatos - Loja
04/03/2019;02:24:20;19.98 km/h;Liviano;Malacatos - Loja
