Ingreso;Vehículo Liviano;43.45;1/3/2019;09:13:42
Ingreso;Vehículo Liviano;73.97;1/3/2019;09:13:54
Ingreso;Vehículo Mediano;49.65;1/3/2019;09:13:56
Ingreso;Vehículo Liviano;74.52;1/3/2019;09:14:34
Ingreso;Vehículo Liviano;76.49;1/3/2019;09:14:35
Ingreso;Vehículo Liviano;6.04;1/3/2019;09:14:48
Ingreso;Vehículo Mediano;33.21;1/3/2019;09:16:46
Ingreso;Vehículo Liviano;61.35;1/3/2019;09:17:32
Salida;Vehículo Liviano;9.74;1/3/2019;09:18:03
Ingreso;Vehículo Liviano;74.06;1/3/2019;09:18:12
Ingreso;Vehículo Liviano;63.35;1/3/2019;09:18:27
Ingreso;Vehículo Mediano;42.19;1/3/2019;09:18:59
Salida;Vehículo Liviano;6.07;1/3/2019;09:20:11
Ingreso;Vehículo Liviano;80.35;1/3/2019;09:20:19
Ingreso;Vehículo Liviano;33.54;1/3/2019;09:20:22
Ingreso;Vehículo Liviano;92.3;1/3/2019;09:20:32
Ingreso;Vehículo Liviano;24.99;1/3/2019;09:20:45
Ingreso;Vehículo Liviano;79.17;1/3/2019;09:22:12
Ingreso;Vehículo Liviano;69.63;1/3/2019;09:22:56
Ingreso;Vehículo Liviano;83.38;1/3/2019;09:23:52
Ingreso;Vehículo Liviano;52.52;1/3/2019;09:24:53
Ingreso;Vehículo Liviano;14.61;1/3/2019;09:25:07
Ingreso;Vehículo Liviano;12.22;1/3/2019;09:26:20
Ingreso;Vehículo Liviano;73.57;1/3/2019;09:26:21
Ingreso;Vehículo Liviano;68.14;1/3/2019;09:27:21
Ingreso;Vehículo Liviano;30.28;1/3/2019;09:27:50
Ingreso;Vehículo Liviano;47.99;1/3/2019;09:27:51
Salida;Vehículo Mediano;16.05;1/3/2019;09:28:14
Ingreso;Vehículo Liviano;76.1;1/3/2019;09:28:44
Ingreso;Vehículo Liviano;41.82;1/3/2019;09:29:06
Salida;Vehículo Liviano;15.1;1/3/2019;09:29:22
Ingreso;Vehículo Liviano;8.16;1/3/2019;09:29:56
Ingreso;Vehículo Liviano;58.26;1/3/2019;09:32:25
Ingreso;Vehículo Liviano;74.45;1/3/2019;09:35:18
Ingreso;Vehículo Liviano;72.3;1/3/2019;09:36:40
Ingreso;Vehículo Liviano;60.16;1/3/2019;09:37:22
Ingreso;Vehículo Liviano;70.3;1/3/2019;09:39:13
Ingreso;Vehículo Mediano;52.99;1/3/2019;09:40:40
Ingreso;Vehículo Liviano;39.99;1/3/2019;09:44:08
Ingreso;Vehículo Liviano;11.51;1/3/2019;09:44:32
Salida;Vehículo Liviano;25.93;1/3/2019;09:47:04
Ingreso;Vehículo Pesado;17.33;1/3/2019;09:47:12
Ingreso;Vehículo Liviano;74.51;1/3/2019;09:47:48
Ingreso;Vehículo Liviano;45.53;1/3/2019;09:48:22
Salida;Vehículo Pesado;22.05;1/3/2019;09:49:06
Salida;Vehículo Liviano;10.05;1/3/2019;09:49:23
Salida;Vehículo Liviano;17.98;1/3/2019;09:49:44
Ingreso;Vehículo Liviano;52.1;1/3/2019;09:50:05
Ingreso;Vehículo Liviano;12.47;1/3/2019;09:50:06
Salida;Vehículo Liviano;30.22;1/3/2019;09:50:31
Ingreso;Vehículo Pesado;21.48;1/3/2019;09:50:34
Ingreso;Vehículo Liviano;20.83;1/3/2019;09:51:14
Salida;Vehículo Liviano;17.36;1/3/2019;09:51:30
Ingreso;Vehículo Liviano;72.09;1/3/2019;09:51:40
Ingreso;Vehículo Mediano;67.62;1/3/2019;09:52:06
Salida;Vehículo Mediano;15.79;1/3/2019;09:52:17
Salida;Vehículo Liviano;26.98;1/3/2019;09:53:44
Ingreso;Vehículo Liviano;67.89;1/3/2019;09:54:54
Salida;Vehículo Liviano;40.25;1/3/2019;09:55:45
Ingreso;Vehículo Liviano;79.64;1/3/2019;09:57:11
Ingreso;Vehículo Liviano;77.7;1/3/2019;09:58:52
Ingreso;Vehículo Liviano;10.54;1/3/2019;09:59:33
Salida;Vehículo Liviano;17.31;1/3/2019;10:01:30
Salida;Vehículo Liviano;11.42;1/3/2019;10:02:51
Ingreso;Vehículo Liviano;31.81;1/3/2019;10:05:47
Salida;Vehículo Liviano;15.68;1/3/2019;10:08:24
Ingreso;Vehículo Liviano;14.66;1/3/2019;10:08:46
Salida;Vehículo Mediano;13.69;1/3/2019;10:11:26
Ingreso;Vehículo Liviano;18.18;1/3/2019;10:13:17
Salida;Vehículo Liviano;16.3;1/3/2019;10:13:19
Ingreso;Vehículo Liviano;15.71;1/3/2019;10:13:38
Ingreso;Vehículo Liviano;21.11;1/3/2019;10:14:36
Salida;Vehículo Mediano;33.08;1/3/2019;10:14:50
Ingreso;Vehículo Liviano;7.33;1/3/2019;10:15:03
Ingreso;Vehículo Liviano;7.29;1/3/2019;10:16:26
Ingreso;Vehículo Liviano;77.64;1/3/2019;10:17:20
Ingreso;Vehículo Liviano;16.27;1/3/2019;10:17:29
Salida;Vehículo Liviano;31.94;1/3/2019;10:18:11
Salida;Vehículo Liviano;15.07;1/3/2019;10:19:35
Ingreso;Vehículo Liviano;31.01;1/3/2019;10:19:58
Salida;Vehículo Liviano;41.46;1/3/2019;10:20:40
Ingreso;Vehículo Liviano;15.07;1/3/2019;10:22:10
Ingreso;Vehículo Liviano;33.32;1/3/2019;10:22:12
Ingreso;Vehículo Liviano;16.16;1/3/2019;10:23:39
Ingreso;Vehículo Liviano;11.86;1/3/2019;10:23:59
Salida;Vehículo Liviano;20.09;1/3/2019;10:24:08
Ingreso;Vehículo Liviano;10.71;1/3/2019;10:24:09
Ingreso;Vehículo Liviano;12.66;1/3/2019;10:24:10
Ingreso;Vehículo Liviano;10.35;1/3/2019;10:24:15
Ingreso;Vehículo Liviano;19.66;1/3/2019;10:24:16
Ingreso;Vehículo Liviano;8.15;1/3/2019;10:24:32
Salida;Vehículo Liviano;35.43;1/3/2019;10:24:45
Salida;Vehículo Liviano;25.25;1/3/2019;10:24:52
Ingreso;Vehículo Liviano;80.09;1/3/2019;10:25:04
Ingreso;Vehículo Liviano;10.53;1/3/2019;10:25:13
Ingreso;Vehículo Liviano;9.45;1/3/2019;10:25:32
Ingreso;Vehículo Liviano;30.04;1/3/2019;10:25:34
Ingreso;Vehículo Liviano;10.6;1/3/2019;10:25:41
Ingreso;Vehículo Liviano;15.5;1/3/2019;10:25:47
Ingreso;Vehículo Liviano;15.36;1/3/2019;10:25:54
Ingreso;Vehículo Liviano;10.5;1/3/2019;10:26:04
Salida;Vehículo Liviano;29.02;1/3/2019;10:26:06
Ingreso;Vehículo Liviano;16.25;1/3/2019;10:26:10
Salida;Vehículo Mediano;11.74;1/3/2019;10:26:25
Ingreso;Vehículo Liviano;18.71;1/3/2019;10:26:31
Ingreso;Vehículo Liviano;15;1/3/2019;10:26:52
Ingreso;Vehículo Liviano;8.12;1/3/2019;10:26:53
Ingreso;Vehículo Mediano;12.37;1/3/2019;10:27:00
Ingreso;Vehículo Liviano;8.35;1/3/2019;10:27:04
Salida;Vehículo Liviano;31.44;1/3/2019;10:27:04
Ingreso;Vehículo Liviano;14.02;1/3/2019;10:27:09
Ingreso;Vehículo Liviano;14.92;1/3/2019;10:27:11
Ingreso;Vehículo Liviano;11.15;1/3/2019;10:27:11
Ingreso;Vehículo Liviano;9.22;1/3/2019;10:27:12
Salida;Vehículo Mediano;20.83;1/3/2019;10:27:15
Salida;Vehículo Liviano;38.28;1/3/2019;10:27:16
Ingreso;Vehículo Liviano;23.66;1/3/2019;10:27:20
Ingreso;Vehículo Liviano;7.56;1/3/2019;10:27:22
Ingreso;Vehículo Liviano;7.52;1/3/2019;10:27:22
Ingreso;Vehículo Liviano;12.01;1/3/2019;10:27:28
Ingreso;Vehículo Liviano;19.8;1/3/2019;10:27:30
Ingreso;Vehículo Liviano;13.02;1/3/2019;10:27:34
Ingreso;Vehículo Liviano;17.66;1/3/2019;10:27:45
Salida;Vehículo Liviano;33.12;1/3/2019;10:27:45
Ingreso;Vehículo Liviano;8.03;1/3/2019;10:28:01
Salida;Vehículo Liviano;25.83;1/3/2019;10:28:07
Ingreso;Vehículo Liviano;10.92;1/3/2019;10:28:14
Ingreso;Vehículo Liviano;10.92;1/3/2019;10:28:17
Ingreso;Vehículo Liviano;11.18;1/3/2019;10:28:28
Ingreso;Vehículo Liviano;10.27;1/3/2019;10:28:34
Ingreso;Vehículo Liviano;11.36;1/3/2019;10:28:35
Salida;Vehículo Liviano;23.56;1/3/2019;10:28:54
Salida;Vehículo Liviano;31.88;1/3/2019;10:28:57
Ingreso;Vehículo Liviano;10.77;1/3/2019;10:29:01
Ingreso;Vehículo Liviano;13.81;1/3/2019;10:29:05
Salida;Vehículo Liviano;24.52;1/3/2019;10:29:12
Ingreso;Vehículo Liviano;7.1;1/3/2019;10:29:19
Ingreso;Vehículo Liviano;8.85;1/3/2019;10:29:28
Salida;Vehículo Liviano;31.27;1/3/2019;10:29:36
Ingreso;Vehículo Liviano;9.05;1/3/2019;10:29:40
Ingreso;Vehículo Liviano;8.38;1/3/2019;10:29:41
Ingreso;Vehículo Liviano;8.67;1/3/2019;10:29:49
Salida;Vehículo Mediano;22.65;1/3/2019;10:30:16
Ingreso;Vehículo Liviano;17.06;1/3/2019;10:30:21
Ingreso;Vehículo Liviano;18;1/3/2019;10:30:34
Ingreso;Vehículo Liviano;11.16;1/3/2019;10:30:37
Ingreso;Vehículo Liviano;10.13;1/3/2019;10:30:47
Ingreso;Vehículo Liviano;13.08;1/3/2019;10:30:52
Ingreso;Vehículo Liviano;11.1;1/3/2019;10:30:57
Ingreso;Vehículo Liviano;13.57;1/3/2019;10:31:03
Salida;Vehículo Liviano;30.09;1/3/2019;10:31:05
Ingreso;Vehículo Liviano;10.48;1/3/2019;10:31:06
Ingreso;Vehículo Liviano;8.2;1/3/2019;10:31:14
Ingreso;Vehículo Liviano;9.25;1/3/2019;10:31:18
Ingreso;Vehículo Liviano;14.69;1/3/2019;10:31:21
Ingreso;Vehículo Liviano;15.75;1/3/2019;10:31:28
Ingreso;Vehículo Liviano;8.98;1/3/2019;10:31:30
Ingreso;Vehículo Liviano;11.8;1/3/2019;10:31:35
Ingreso;Vehículo Liviano;16.15;1/3/2019;10:31:44
Salida;Vehículo Liviano;44.79;1/3/2019;10:31:56
Ingreso;Vehículo Liviano;8.6;1/3/2019;10:31:58
Salida;Vehículo Liviano;29.92;1/3/2019;10:32:03
Salida;Vehículo Liviano;30.41;1/3/2019;10:32:12
Ingreso;Vehículo Liviano;10.07;1/3/2019;10:32:15
Ingreso;Vehículo Liviano;11.51;1/3/2019;10:32:25
Ingreso;Vehículo Liviano;19.31;1/3/2019;10:32:28
Ingreso;Vehículo Liviano;10.75;1/3/2019;10:32:29
Ingreso;Vehículo Liviano;11.22;1/3/2019;10:32:33
Ingreso;Vehículo Liviano;7.41;1/3/2019;10:32:35
Ingreso;Vehículo Liviano;8.32;1/3/2019;10:32:40
Ingreso;Vehículo Liviano;16.27;1/3/2019;10:32:45
Ingreso;Vehículo Liviano;11.27;1/3/2019;10:32:45
Ingreso;Vehículo Liviano;9.03;1/3/2019;10:32:50
Ingreso;Vehículo Liviano;9.63;1/3/2019;10:32:59
Salida;Vehículo Liviano;26.72;1/3/2019;10:33:11
Ingreso;Vehículo Liviano;11.68;1/3/2019;10:33:15
Salida;Vehículo Liviano;24.98;1/3/2019;10:34:04
Salida;Vehículo Liviano;28.18;1/3/2019;10:34:14
Salida;Vehículo Liviano;16.73;1/3/2019;10:34:27
Salida;Vehículo Liviano;22.95;1/3/2019;10:34:36
Salida;Vehículo Liviano;35.55;1/3/2019;10:34:43
Salida;Vehículo Liviano;13.35;1/3/2019;10:35:41
Salida;Vehículo Liviano;19.41;1/3/2019;10:36:04
Ingreso;Vehículo Liviano;14.63;1/3/2019;10:36:21
Ingreso;Vehículo Liviano;10.82;1/3/2019;10:36:30
Salida;Vehículo Liviano;23.04;1/3/2019;10:36:48
Salida;Vehículo Liviano;26.62;1/3/2019;10:37:01
Salida;Vehículo Liviano;24.96;1/3/2019;10:37:14
Salida;Vehículo Liviano;21.96;1/3/2019;10:37:18
Salida;Vehículo Liviano;29.85;1/3/2019;10:37:20
Ingreso;Vehículo Mediano;28.06;1/3/2019;10:37:22
Salida;Vehículo Liviano;32.23;1/3/2019;10:37:47
Ingreso;Vehículo Liviano;25.47;1/3/2019;10:38:28
Salida;Vehículo Liviano;18.06;1/3/2019;10:38:33
Ingreso;Vehículo Liviano;14.1;1/3/2019;10:38:48
Salida;Vehículo Liviano;30.74;1/3/2019;10:39:23
Salida;Vehículo Liviano;6.12;1/3/2019;10:39:35
Ingreso;Vehículo Liviano;20.13;1/3/2019;10:40:12
Ingreso;Vehículo Liviano;24.66;1/3/2019;10:40:22
Ingreso;Vehículo Liviano;14.25;1/3/2019;10:40:24
Salida;Vehículo Mediano;18.37;1/3/2019;10:41:20
Salida;Vehículo Liviano;24.47;1/3/2019;10:41:30
Salida;Vehículo Mediano;12.85;1/3/2019;10:41:38
Salida;Vehículo Liviano;13.7;1/3/2019;10:41:48
Salida;Vehículo Liviano;29.9;1/3/2019;10:41:50
Salida;Vehículo Liviano;33.01;1/3/2019;10:41:55
Ingreso;Vehículo Liviano;63.47;1/3/2019;10:42:03
Salida;Vehículo Mediano;13.87;1/3/2019;10:42:10
Salida;Vehículo Liviano;30.18;1/3/2019;10:42:16
Salida;Vehículo Liviano;21.12;1/3/2019;10:42:21
Salida;Vehículo Liviano;30.55;1/3/2019;10:42:26
Salida;Vehículo Liviano;19.96;1/3/2019;10:42:38
Salida;Vehículo Liviano;25.55;1/3/2019;10:42:42
Salida;Vehículo Liviano;24.43;1/3/2019;10:42:45
Salida;Vehículo Liviano;10.69;1/3/2019;10:42:54
Ingreso;Vehículo Liviano;11.64;1/3/2019;10:42:54
Salida;Vehículo Liviano;34.66;1/3/2019;10:43:05
Ingreso;Vehículo Liviano;21.63;1/3/2019;10:43:26
Ingreso;Vehículo Liviano;9.93;1/3/2019;10:43:31
Salida;Vehículo Mediano;29.95;1/3/2019;10:44:10
Salida;Vehículo Liviano;37.35;1/3/2019;10:44:23
Salida;Vehículo Liviano;19.85;1/3/2019;10:44:25
Salida;Vehículo Pesado;45.6;1/3/2019;10:45:10
Ingreso;Vehículo Pesado;11.68;1/3/2019;10:45:50
Ingreso;Vehículo Liviano;7.96;1/3/2019;10:46:27
Salida;Vehículo Liviano;25.55;1/3/2019;10:46:27
Ingreso;Vehículo Liviano;9.77;1/3/2019;10:46:32
Salida;Vehículo Mediano;17.21;1/3/2019;10:46:48
Salida;Vehículo Pesado;11.9;1/3/2019;10:46:53
Salida;Vehículo Liviano;23.27;1/3/2019;10:46:59
Salida;Vehículo Mediano;17.83;1/3/2019;10:47:13
Salida;Vehículo Mediano;15.44;1/3/2019;10:47:25
Salida;Vehículo Liviano;28.43;1/3/2019;10:47:34
Salida;Vehículo Liviano;52.02;1/3/2019;10:48:01
Salida;Vehículo Liviano;31.95;1/3/2019;10:48:04
Salida;Vehículo Liviano;23.73;1/3/2019;10:48:04
Salida;Vehículo Liviano;31.29;1/3/2019;10:48:05
Salida;Vehículo Mediano;19.57;1/3/2019;10:48:12
Salida;Vehículo Liviano;19.74;1/3/2019;10:48:13
Ingreso;Vehículo Liviano;33.47;1/3/2019;10:48:17
Salida;Vehículo Liviano;100.32;1/3/2019;10:48:22
Salida;Vehículo Liviano;35.9;1/3/2019;10:48:39
Ingreso;Vehículo Liviano;25.11;1/3/2019;10:48:53
Salida;Vehículo Liviano;15.52;1/3/2019;10:49:00
Ingreso;Vehículo Mediano;10.61;1/3/2019;10:49:15
Salida;Vehículo Liviano;27.24;1/3/2019;10:49:16
Salida;Vehículo Liviano;18.1;1/3/2019;10:49:16
Ingreso;Vehículo Liviano;13.38;1/3/2019;10:49:25
Ingreso;Vehículo Liviano;10.92;1/3/2019;10:49:29
Ingreso;Vehículo Liviano;51.64;1/3/2019;10:49:43
Salida;Vehículo Liviano;56.37;1/3/2019;10:50:29
Salida;Vehículo Mediano;22.04;1/3/2019;10:50:34
Salida;Vehículo Liviano;26.79;1/3/2019;10:50:41
Salida;Vehículo Liviano;26.59;1/3/2019;10:50:44
Salida;Vehículo Liviano;56.19;1/3/2019;10:51:15
Salida;Vehículo Liviano;27.75;1/3/2019;10:51:18
Salida;Vehículo Liviano;13.41;1/3/2019;10:52:05
Salida;Vehículo Liviano;31.17;1/3/2019;10:52:15
Salida;Vehículo Liviano;22.66;1/3/2019;10:52:19
Ingreso;Vehículo Mediano;25.84;1/3/2019;10:52:28
Salida;Vehículo Liviano;43.47;1/3/2019;10:53:47
Salida;Vehículo Liviano;28.24;1/3/2019;10:54:10
Salida;Vehículo Liviano;40.17;1/3/2019;10:55:04
Salida;Vehículo Liviano;28.82;1/3/2019;10:55:11
Ingreso;Vehículo Liviano;12.63;1/3/2019;10:56:28
Ingreso;Vehículo Liviano;32.44;1/3/2019;10:57:35
Salida;Vehículo Liviano;20.78;1/3/2019;10:57:59
Salida;Vehículo Liviano;15.19;1/3/2019;10:58:05
Salida;Vehículo Liviano;31.24;1/3/2019;10:58:19
Salida;Vehículo Liviano;37.85;1/3/2019;10:58:59
Salida;Vehículo Liviano;35.52;1/3/2019;10:59:17
Ingreso;Vehículo Pesado;23.78;1/3/2019;10:59:42
Salida;Vehículo Liviano;36.84;1/3/2019;10:59:52
Ingreso;Vehículo Liviano;19.34;1/3/2019;10:59:57
Salida;Vehículo Liviano;32.22;1/3/2019;11:00:09
Salida;Vehículo Mediano;19.35;1/3/2019;11:00:20
Salida;Vehículo Liviano;8.1;1/3/2019;11:00:28
Salida;Vehículo Liviano;9.89;1/3/2019;11:00:57
Ingreso;Vehículo Liviano;56.87;1/3/2019;11:01:39
Salida;Vehículo Liviano;34.05;1/3/2019;11:01:39
Salida;Vehículo Liviano;39.69;1/3/2019;11:01:57
Ingreso;Vehículo Liviano;36;1/3/2019;11:02:04
Salida;Vehículo Liviano;43.46;1/3/2019;11:02:09
Salida;Vehículo Liviano;38.55;1/3/2019;11:02:16
Salida;Vehículo Liviano;31.78;1/3/2019;11:02:18
Salida;Vehículo Liviano;21.57;1/3/2019;11:05:22
Salida;Vehículo Liviano;32.26;1/3/2019;11:05:24
Salida;Vehículo Liviano;32.99;1/3/2019;11:05:38
Salida;Vehículo Liviano;39.14;1/3/2019;11:05:53
Salida;Vehículo Pesado;16.54;1/3/2019;11:06:58
Salida;Vehículo Liviano;5.03;1/3/2019;11:07:43
Salida;Vehículo Liviano;29.65;1/3/2019;11:09:05
Ingreso;Vehículo Liviano;10.07;1/3/2019;11:09:52
Ingreso;Vehículo Liviano;17.23;1/3/2019;11:10:01
Salida;Vehículo Liviano;9.04;1/3/2019;11:10:04
Salida;Vehículo Liviano;35.52;1/3/2019;11:10:24
Salida;Vehículo Liviano;38.66;1/3/2019;11:10:33
Ingreso;Vehículo Liviano;12.77;1/3/2019;11:10:52
Ingreso;Vehículo Mediano;60.38;1/3/2019;11:10:58
Salida;Vehículo Liviano;14.49;1/3/2019;11:12:36
Salida;Vehículo Liviano;31.4;1/3/2019;11:13:16
Salida;Vehículo Mediano;15.88;1/3/2019;11:13:20
Salida;Vehículo Liviano;24.93;1/3/2019;11:14:31
Salida;Vehículo Liviano;25.48;1/3/2019;11:15:03
Ingreso;Vehículo Liviano;10.01;1/3/2019;11:15:06
Ingreso;Vehículo Liviano;75.75;1/3/2019;11:15:12
Salida;Vehículo Liviano;34.7;1/3/2019;11:16:05
Salida;Vehículo Liviano;39.96;1/3/2019;11:16:17
Salida;Vehículo Liviano;26.11;1/3/2019;11:16:19
Salida;Vehículo Liviano;36.52;1/3/2019;11:16:28
Salida;Vehículo Liviano;26.78;1/3/2019;11:16:34
Ingreso;Vehículo Liviano;104.49;1/3/2019;11:17:21
Salida;Vehículo Liviano;24.42;1/3/2019;11:18:47
Salida;Vehículo Mediano;19.34;1/3/2019;11:19:03
Salida;Vehículo Mediano;17.9;1/3/2019;11:19:55
Salida;Vehículo Liviano;32.79;1/3/2019;11:21:18
Salida;Vehículo Pesado;16.77;1/3/2019;11:21:21
Salida;Vehículo Liviano;11.69;1/3/2019;11:21:56
Salida;Vehículo Mediano;18.38;1/3/2019;11:22:20
Salida;Vehículo Mediano;23.76;1/3/2019;11:22:55
Ingreso;Vehículo Liviano;60;1/3/2019;11:23:05
Salida;Vehículo Liviano;24.42;1/3/2019;11:24:03
Salida;Vehículo Liviano;27.39;1/3/2019;11:24:10
Ingreso;Vehículo Liviano;50.19;1/3/2019;11:25:48
Salida;Vehículo Pesado;18.37;1/3/2019;11:26:05
Ingreso;Vehículo Liviano;23.2;1/3/2019;11:26:20
Ingreso;Vehículo Liviano;77.56;1/3/2019;11:26:22
Salida;Vehículo Mediano;38.05;1/3/2019;11:26:39
Ingreso;Vehículo Liviano;44.26;1/3/2019;11:26:46
Ingreso;Vehículo Liviano;21.57;1/3/2019;11:27:20
Salida;Vehículo Liviano;30.51;1/3/2019;11:27:41
Salida;Vehículo Liviano;49.1;1/3/2019;11:27:42
Salida;Vehículo Liviano;32.12;1/3/2019;11:28:40
Ingreso;Vehículo Pesado;65.43;1/3/2019;11:28:44
Ingreso;Vehículo Liviano;15.52;1/3/2019;11:28:49
Salida;Vehículo Liviano;24.81;1/3/2019;11:28:53
Ingreso;Vehículo Liviano;12.29;1/3/2019;11:30:15
Salida;Vehículo Liviano;32.09;1/3/2019;11:30:31
Salida;Vehículo Liviano;23.1;1/3/2019;11:30:53
Salida;Vehículo Liviano;29.86;1/3/2019;11:31:41
Salida;Vehículo Liviano;32.42;1/3/2019;11:31:58
Ingreso;Vehículo Liviano;9.88;1/3/2019;11:32:13
Salida;Vehículo Liviano;23.75;1/3/2019;11:32:19
Ingreso;Vehículo Liviano;19.17;1/3/2019;11:33:06
Salida;Vehículo Liviano;33.28;1/3/2019;11:33:16
Salida;Vehículo Mediano;15.88;1/3/2019;11:33:58
Salida;Vehículo Liviano;27.32;1/3/2019;11:34:11
Ingreso;Vehículo Liviano;76.19;1/3/2019;11:34:40
Ingreso;Vehículo Liviano;7.87;1/3/2019;11:35:07
Salida;Vehículo Mediano;17.09;1/3/2019;11:35:57
Salida;Vehículo Liviano;22.2;1/3/2019;11:35:58
Salida;Vehículo Liviano;11.24;1/3/2019;11:36:35
Ingreso;Vehículo Liviano;69.24;1/3/2019;11:37:22
Ingreso;Vehículo Liviano;57.12;1/3/2019;11:37:31
Ingreso;Vehículo Liviano;68.95;1/3/2019;11:38:22
Ingreso;Vehículo Liviano;69.17;1/3/2019;11:39:17
Salida;Vehículo Liviano;34.26;1/3/2019;11:39:26
Salida;Vehículo Liviano;39.57;1/3/2019;11:39:35
Salida;Vehículo Liviano;21.44;1/3/2019;11:39:52
Ingreso;Vehículo Liviano;77.22;1/3/2019;11:40:07
Ingreso;Vehículo Liviano;63.31;1/3/2019;11:40:19
Ingreso;Vehículo Liviano;74.08;1/3/2019;11:40:20
Salida;Vehículo Liviano;29.17;1/3/2019;11:40:34
Ingreso;Vehículo Liviano;75.6;1/3/2019;11:40:43
Ingreso;Vehículo Liviano;70.77;1/3/2019;11:40:45
Salida;Vehículo Liviano;32.11;1/3/2019;11:41:15
Ingreso;Vehículo Liviano;65.12;1/3/2019;11:41:21
Ingreso;Vehículo Liviano;73.47;1/3/2019;11:41:34
Salida;Vehículo Liviano;23.14;1/3/2019;11:41:39
Salida;Vehículo Liviano;28.63;1/3/2019;11:41:40
Ingreso;Vehículo Liviano;35.5;1/3/2019;11:41:45
Ingreso;Vehículo Liviano;79.18;1/3/2019;11:41:48
Ingreso;Vehículo Liviano;64.5;1/3/2019;11:42:04
Ingreso;Vehículo Liviano;68.41;1/3/2019;11:42:17
Salida;Vehículo Mediano;22.26;1/3/2019;11:42:59
Ingreso;Vehículo Liviano;94.65;1/3/2019;11:43:00
Ingreso;Vehículo Liviano;89.12;1/3/2019;11:43:05
Ingreso;Vehículo Liviano;81.68;1/3/2019;11:43:17
Salida;Vehículo Mediano;26.22;1/3/2019;11:43:24
Ingreso;Vehículo Liviano;79.49;1/3/2019;11:43:24
Ingreso;Vehículo Liviano;86.76;1/3/2019;11:43:28
Ingreso;Vehículo Liviano;63.43;1/3/2019;11:43:30
Ingreso;Vehículo Liviano;13.89;1/3/2019;11:43:34
Salida;Vehículo Mediano;8.9;1/3/2019;11:43:44
Ingreso;Vehículo Liviano;82.97;1/3/2019;11:43:54
Ingreso;Vehículo Liviano;93.31;1/3/2019;11:44:24
Ingreso;Vehículo Liviano;81.96;1/3/2019;11:44:26
Ingreso;Vehículo Liviano;71.42;1/3/2019;11:44:30
Salida;Vehículo Mediano;16.92;1/3/2019;11:44:51
Ingreso;Vehículo Liviano;92.97;1/3/2019;11:45:22
Ingreso;Vehículo Liviano;99.05;1/3/2019;11:45:29
Salida;Vehículo Liviano;28.35;1/3/2019;11:45:40
Ingreso;Vehículo Liviano;66.67;1/3/2019;11:45:44
Salida;Vehículo Liviano;33.17;1/3/2019;11:45:54
Salida;Vehículo Liviano;30.42;1/3/2019;11:46:02
Ingreso;Vehículo Liviano;57.55;1/3/2019;11:46:02
Ingreso;Vehículo Liviano;94.69;1/3/2019;11:46:10
Ingreso;Vehículo Liviano;60.29;1/3/2019;11:46:29
Ingreso;Vehículo Liviano;72.73;1/3/2019;11:46:47
Ingreso;Vehículo Liviano;75.48;1/3/2019;11:46:51
Ingreso;Vehículo Liviano;83.68;1/3/2019;11:46:52
Salida;Vehículo Mediano;17.76;1/3/2019;11:47:00
Ingreso;Vehículo Liviano;81.68;1/3/2019;11:47:04
Ingreso;Vehículo Liviano;64.06;1/3/2019;11:47:27
Salida;Vehículo Liviano;25;1/3/2019;11:47:30
Ingreso;Vehículo Liviano;52.1;1/3/2019;11:47:38
Ingreso;Vehículo Liviano;64.42;1/3/2019;11:47:40
Ingreso;Vehículo Liviano;79.96;1/3/2019;11:47:42
Ingreso;Vehículo Liviano;74.16;1/3/2019;11:48:04
Ingreso;Vehículo Liviano;81.18;1/3/2019;11:48:18
Ingreso;Vehículo Liviano;80.6;1/3/2019;11:48:21
Salida;Vehículo Liviano;28.19;1/3/2019;11:48:22
Salida;Vehículo Liviano;26.57;1/3/2019;11:48:25
Ingreso;Vehículo Liviano;76.78;1/3/2019;11:48:29
Ingreso;Vehículo Liviano;70.08;1/3/2019;11:48:32
Salida;Vehículo Liviano;11.39;1/3/2019;11:48:47
Ingreso;Vehículo Liviano;42.5;1/3/2019;11:48:56
Salida;Vehículo Mediano;9.8;1/3/2019;11:49:11
Ingreso;Vehículo Liviano;95.05;1/3/2019;11:49:12
Salida;Vehículo Liviano;36.48;1/3/2019;11:49:18
Ingreso;Vehículo Liviano;86.29;1/3/2019;11:49:33
Salida;Vehículo Liviano;55.24;1/3/2019;11:49:35
Ingreso;Vehículo Liviano;84;1/3/2019;11:50:18
Ingreso;Vehículo Liviano;81.57;1/3/2019;11:50:18
Ingreso;Vehículo Liviano;23.44;1/3/2019;11:50:27
Ingreso;Vehículo Liviano;71.63;1/3/2019;11:50:27
Ingreso;Vehículo Liviano;79.46;1/3/2019;11:50:27
Ingreso;Vehículo Liviano;71.07;1/3/2019;11:50:33
Ingreso;Vehículo Liviano;75.1;1/3/2019;11:50:41
Ingreso;Vehículo Liviano;84.69;1/3/2019;11:50:47
Ingreso;Vehículo Liviano;51.11;1/3/2019;11:51:07
Ingreso;Vehículo Liviano;59.99;1/3/2019;11:51:15
Salida;Vehículo Liviano;32.73;1/3/2019;11:51:18
Ingreso;Vehículo Liviano;71.45;1/3/2019;11:51:20
Ingreso;Vehículo Liviano;8.14;1/3/2019;11:51:45
Ingreso;Vehículo Liviano;77.25;1/3/2019;11:51:51
